29,"00:04:58,482","00:05:00,108","Come on people, let's stay together.",0
30,"00:05:00,275","00:05:03,195",Proceed up the steps and into the building.,0
31,"00:05:04,363","00:05:07,407",Where were you?,0
31,"00:05:04,363","00:05:07,407",Checking out the library.,0
32,"00:05:07,574","00:05:10,118",Looking at the books.,0
32,"00:05:07,574","00:05:10,118","Yeah, right.",0
33,"00:05:11,870","00:05:15,707","You know Charles, can you drive around the corner please?",0
33,"00:05:11,870","00:05:15,707",Why?,0
34,"00:05:15,916","00:05:17,709",The entrance is right there.,0
35,"00:05:17,876","00:05:21,588","Dad, these are the public school kids. I'm not showing up to a field trip, in a Rolls.",0
36,"00:05:21,797","00:05:24,132",What? You want me to trade my car in for a Jetta...,0
37,"00:05:24,299","00:05:27,094",...just because you flunked out every of private school I ever sent you to?,0
38,"00:05:27,386","00:05:30,430",It wasn't for me.,0
38,"00:05:27,386","00:05:30,430",Of course it was.,0
39,"00:05:31,098","00:05:35,435",Don't ever be ashamed of who you are.,0
39,"00:05:31,098","00:05:35,435",I'm not ashamed of who I am.,0
40,"00:05:35,644","00:05:36,937",It's just...,0
41,"00:05:37,104","00:05:38,563","Just what, Harry?",0
42,"00:05:38,772","00:05:40,274",Forget it...,0
43,"00:05:43,277","00:05:44,611",Pete!,0
44,"00:05:45,028","00:05:47,531","Hi ya, Harry.",0
44,"00:05:45,028","00:05:47,531","Hey, man. What's up?",0
45,"00:05:48,407","00:05:50,617",Harry! Won't you be needing this?,0
45,"00:05:48,407","00:05:50,617",Thanks Dad.,0
46,"00:05:51,576","00:05:55,539","Peter, may I introduce my father, Norman Osborn.",0
46,"00:05:51,576","00:05:55,539",I've heard so much about you.,0
47,"00:05:55,747","00:05:59,209",It's a great honor to meet you sir.,0
47,"00:05:55,747","00:06:02,296","Harry tells me you're quite the science whiz.You know, I'm something of a scientist myself.",1
49,"00:06:02,462","00:06:05,632",I read all your research on nanotechnology. Really brilliant.,0
50,"00:06:05,799","00:06:08,844",And you understood it?,0
50,"00:06:05,799","00:06:08,844","Yes, I wrote a paper on it.",0
51,"00:06:09,052","00:06:12,347",Impressive. Your parents must be very proud.,0
52,"00:06:12,514","00:06:17,060","Well, I live with my aunt and uncle. They are proud.",0
52,"00:06:12,514","00:06:17,060","Hey, you two! Let's move!",0
53,"00:06:17,227","00:06:20,897",Nice to meet you.,0
53,"00:06:17,227","00:06:20,897",Hope to see you again.,0
54,"00:06:23,233","00:06:26,737",He doesn't seem so bad.,0
54,"00:06:23,233","00:06:26,737",Yea..not if you're a genius.,0
55,"00:06:26,903","00:06:28,864",I think he wants to adopt you.,0
56,"00:06:29,031","00:06:33,744","There are over 32,000 known species of spider in the world.",0
57,"00:06:33,952","00:06:37,748","They're in the order Araneae, which is divided into three suborders.",0
58,"00:06:37,956","00:06:39,041",Wow! That's amazing!,0
59,"00:06:39,207","00:06:43,128",This is the most advanced electron microscope on the Eastern seaboard.,0
60,"00:06:43,462","00:06:45,505",It's unreal.,0
60,"00:06:43,462","00:06:45,505",Wow...,0
61,"00:06:45,672","00:06:48,467",Arachnids from all three groups possess...,0
62,"00:06:48,675","00:06:52,179",...varying strengths which help them in their constant search for food.,0
63,"00:06:52,387","00:06:56,600","For example, the Delena spider, family Sparassidae...",0
64,"00:06:56,767","00:07:00,938",...has the ability to jump to catch its prey.,0
65,"00:07:01,104","00:07:02,856",For the school paper?,0
66,"00:07:07,361","00:07:12,366","Next, we have the Net Web spider, family Filistatidae...",0
67,"00:07:12,574","00:07:14,451",...genus Kukulcania.,0
68,"00:07:14,701","00:07:19,039",It spins an intricate funnel-shaped web whose strands have a tensile strength...,0
69,"00:07:19,247","00:07:24,503",...proportionately equal to the type of high-tension wires used in bridge building.,0
70,"00:07:24,962","00:07:26,630",Leave him alone.,0
70,"00:07:24,962","00:07:26,630",Or what?,0
71,"00:07:26,797","00:07:29,800",Or his father will fire your father.,0
72,"00:07:30,217","00:07:32,552",What's Daddy gonna do? Sue me?,0
73,"00:07:32,719","00:07:35,222",What is going on?,0
74,"00:07:35,389","00:07:38,475",The next person who talks will fail this course. I kid you not.,0
75,"00:07:38,684","00:07:40,686",This grass spider...,0
75,"00:07:38,684","00:07:40,686",Let's go.,0
76,"00:07:40,852","00:07:45,023",...hunts using a set of reflexes with nerve-conduction velocity so fast...,0
77,"00:07:45,232","00:07:48,735",...that some researchers believe it almost borders on precognition.,0
78,"00:07:48,902","00:07:51,071",An early awareness of danger.,0
78,"00:07:48,902","00:07:51,071",Those guys are jerks.,0
79,"00:07:51,280","00:07:53,031",A spider-sense.,0
80,"00:07:53,657","00:07:55,325","Hey, look at that spider.",0
81,"00:07:55,492","00:07:59,913",Some spiders change colors to blend into their environment.,0
82,"00:08:00,163","00:08:02,082",It's a defense mechanism.,0
83,"00:08:02,249","00:08:05,544","Peter, what makes you think I would want to know that?",0
84,"00:08:05,711","00:08:06,920",Who wouldn't?,0
85,"00:08:07,087","00:08:10,924","Over five painstaking years, Columbia's genetic research facility...",0
86,"00:08:11,091","00:08:15,470",You gonna talk to her now?,0
86,"00:08:11,091","00:08:15,470","Oh, no. Come on. You talk to her.",0
87,"00:08:15,679","00:08:20,434","Armed with these DNA blueprints, we have now begun what was once thought impossible.",0
88,"00:08:20,642","00:08:24,313",Disgusting.,0
88,"00:08:20,642","00:08:24,313","Yeah, hateful little things.",0
89,"00:08:24,521","00:08:25,897",I love them!,0
90,"00:08:26,440","00:08:28,108","Yeah, me too.",0
91,"00:08:29,067","00:08:32,946","You know, spiders can change their color...",0
92,"00:08:33,113","00:08:36,950",...to blend into their environment.,0
92,"00:08:33,113","00:08:36,950",Really?,0
93,"00:08:37,117","00:08:41,246","Yeah, it's a defense mechanism.",0
93,"00:08:37,117","00:08:41,246",Cool.,0
94,"00:08:41,455","00:08:44,833",transfer RNA to encode an entirely new genome...,0
95,"00:08:45,000","00:08:48,128",...combining the genetic information from all three spiders...,0
96,"00:08:48,295","00:08:52,966",...into these 15 genetically designed super-spiders.,0
97,"00:08:53,133","00:08:54,635",There's 14.,0
98,"00:08:55,093","00:08:56,470",I beg your pardon?,0
99,"00:08:56,637","00:08:59,181",One's missing.,0
99,"00:08:56,637","00:08:59,181",Yeah.,0
100,"00:09:02,100","00:09:04,728",Huh..I guess the researchers are working on that one.,0
101,"00:09:05,228","00:09:09,942",Do you know that this is the largest electron microscope on the Eastern seaboard?,0
102,"00:09:10,108","00:09:14,196",You were talking throughout that woman's entire presentation.,0
103,"00:09:14,363","00:09:16,114",Let's go talk about how we listen.,0
104,"00:09:20,202","00:09:24,289",I don't know what it's like at those fancy private schools Oswald...,0
105,"00:09:24,498","00:09:26,375",...but at Midtown High...,0
106,"00:09:34,841","00:09:38,595",Hey..Uh..Could I take your picture? I need one with a student in it.,0
107,"00:09:38,762","00:09:40,222",Sure! Yea.,0
107,"00:09:38,762","00:09:40,222",Great.,0
108,"00:09:40,430","00:09:42,724",Where do you want me? Over here?,0
109,"00:09:42,933","00:09:44,268","Yeah, yeah..that's great.",0
110,"00:09:44,685","00:09:46,353",Don't make me look ugly.,0
111,"00:09:46,728","00:09:48,563",That's impossible.,0
112,"00:09:55,821","00:09:57,072",Perfect.,0
113,"00:10:04,830","00:10:06,373",Is that good?,0
113,"00:10:04,830","00:10:06,373",Great.,0
114,"00:10:11,920","00:10:13,297",That's great.,0
115,"00:10:18,885","00:10:20,887","M.J., let's go!",0
116,"00:10:22,431","00:10:25,017",Wait..Thanks!,0
117,"00:10:38,488","00:10:41,241","Parker, let's do it.",0
118,"00:10:57,966","00:11:01,428",We've solved the horizon glide and the multi-G balance issues.,0
119,"00:11:01,595","00:11:04,139",I've already seen the glider.,0
120,"00:11:04,556","00:11:06,600",That's not what I'm here for.,0
121,"00:11:06,808","00:11:09,478","General Slocum, good to see you again.",0
122,"00:11:10,312","00:11:12,481","Mr. Balkan, Mr. Fargas.",0
123,"00:11:12,731","00:11:14,566",Norman.,0
123,"00:11:12,731","00:11:14,566",Mr. Osborn.,0
124,"00:11:14,733","00:11:18,278",Always a pleasure to have our board of directors pay us a little visit.,0
125,"00:11:18,487","00:11:21,907",I want the progress report on human performance enhancers.,0
126,"00:11:22,074","00:11:26,578",We tried vapor inhalation with rodent subjects. They showed an 800% increase in strength.,0
127,"00:11:26,745","00:11:28,622",800%? That's excellent.,0
127,"00:11:26,745","00:11:28,622",Any side effects?,0
128,"00:11:28,789","00:11:29,873",In one trial..yes.,0
128,"00:11:28,789","00:11:29,873",It was an aberration..,0
129,"00:11:30,040","00:11:32,709","All the tests since then, have been successful.",0
130,"00:11:32,876","00:11:36,630","And in the trial that went wrong, what happened? What were the side effects?",0
131,"00:11:36,797","00:11:39,132","Violence, aggression...",0
132,"00:11:39,800","00:11:41,051",...and insanity.,0
133,"00:11:41,218","00:11:43,971",And what do you recommend?,0
133,"00:11:41,218","00:11:43,971",That was only one test.,0
134,"00:11:44,221","00:11:48,058","With the exception of Dr. Stromm, our entire staff certifies the product...",0
135,"00:11:48,225","00:11:51,144",...ready for human testing.,0
135,"00:11:48,225","00:11:51,144",Dr. Stromm?,0
136,"00:11:52,479","00:11:56,149",We need to take the whole line back to formula.,0
137,"00:11:57,401","00:11:59,820",Back to formula?,1
137,"00:11:57,401","00:11:59,820",Dr. Osborn.,0
138,"00:12:00,988","00:12:02,823",I'm going to be frank with you.,0
139,"00:12:03,073","00:12:07,911",I never supported your program. We have my predecessor to thank for that.,0
140,"00:12:08,078","00:12:10,831","Norman, The General gave the go ahead to Quest Aerospace...",0
141,"00:12:10,998","00:12:13,917",...to build a prototype of their exoskeleton design.,0
142,"00:12:14,251","00:12:18,171",They test in two weeks.,0
142,"00:12:14,251","00:12:18,171",And if your so-called performance enhancers..,0
143,"00:12:18,338","00:12:22,426",...have not had a successful human trial by that date...,0
144,"00:12:22,676","00:12:27,055",...I'm going to pull your funding. I'm going to give it to them.,0
145,"00:12:28,849","00:12:30,517",Gentlemen. Ladies.,0
146,"00:12:35,606","00:12:41,028","And the Lord said, ""Let there be light."" And voilà! There is light.",0
147,"00:12:41,278","00:12:43,363","Forty soft, glowing watts of it.",0
148,"00:12:43,530","00:12:48,368",Good boy. God will be thrilled. Just don't fall on your ass.,0
149,"00:12:48,702","00:12:51,121","I'm already on my ass, May.",0
150,"00:12:51,288","00:12:55,792",When the plant's senior electrician is laid off after 35 years...,0
151,"00:12:55,959","00:12:58,670",...what would you call it? I am on my ass.,0
152,"00:12:58,879","00:13:01,214",Hand me that dish. The green one.,0
153,"00:13:01,465","00:13:04,217",The corporation is downsizing the people...,0
154,"00:13:04,676","00:13:06,553",...and upsizing their profits.,0
155,"00:13:06,803","00:13:09,723","Oh, Ben, you'll get another job somewhere.",0
156,"00:13:10,724","00:13:13,644","Well, let's look in the paper and see.",0
157,"00:13:14,770","00:13:17,564",There are the want ads. What do we got here?,0
158,"00:13:17,731","00:13:19,358",Computer...,0
159,"00:13:19,566","00:13:23,320","Computer salesman, computer engineer, computer analyst.",0
160,"00:13:23,487","00:13:27,240","My Lord, even the computers need analysts these days.",0
161,"00:13:27,532","00:13:32,829","May..I'm 68 years old. I'm too old for computers, and besides, I have a family to provide for.",0
162,"00:13:33,038","00:13:35,916",I love you. And Peter loves you.,0
163,"00:13:36,166","00:13:39,419",You're the most responsible man I've ever known.,0
164,"00:13:39,670","00:13:44,091","We've been down-and-out before. But somehow, we survive.",0
164,"00:13:39,670","00:13:44,091",Yeah...,0
165,"00:13:45,217","00:13:49,513","Hi, sweetie. You're just... Just in time for dinner.",0
166,"00:13:49,721","00:13:52,265",Hey! How you doing buddy? How was the field trip?,0
167,"00:13:52,432","00:13:55,269",I don't feel well. I'm gonna go to sleep.,0
168,"00:13:55,435","00:13:57,938",You won't have a bite?,0
168,"00:13:55,435","00:13:57,938","No thanks, had a bite.",0
169,"00:13:58,105","00:14:00,524","Well di.did..did you get some pictures, Peter?",0
170,"00:14:01,358","00:14:04,194",Uh..I gotta crash. Everything's fine.,0
171,"00:14:05,612","00:14:07,197",What's that all about?,0
172,"00:14:28,468","00:14:30,679",In this recombination lab...,0
173,"00:14:30,846","00:14:35,475",...we use synthesized transfer RNA to encode an entirely new genome...,0
174,"00:14:35,684","00:14:38,729",...combining the genetic information from all three spiders...,0
175,"00:14:38,937","00:14:43,734",...into these 15 genetically designed super-spiders.,0
176,"00:14:58,206","00:15:02,169","Dr. Osborn, please. The performance enhancers aren't ready.",0
177,"00:15:02,336","00:15:05,672",The data just doesn't justify this test.,0
178,"00:15:05,839","00:15:09,509","Now, I'm asking you for the last time. We can't do this.",0
179,"00:15:09,676","00:15:11,887",Don't be a coward.,0
180,"00:15:12,346","00:15:14,931",Risks are part of laboratory science.,0
181,"00:15:15,140","00:15:18,852","Let me reschedule, with proper medical staff and a volunteer.",0
182,"00:15:19,061","00:15:21,521",If you just give me two weeks..,0
182,"00:15:19,061","00:15:21,521",Two weeks? Two weeks!,0
183,"00:15:21,688","00:15:26,193",In two weeks? We'll have lost the contract to Quest and OSCORP will be dead.,0
184,"00:15:26,360","00:15:29,112",Sometimes you gotta do things yourself.,0
185,"00:15:29,279","00:15:31,949",Get me the Promachloraperazine.,0
185,"00:15:29,279","00:15:31,949",For what?,0
186,"00:15:32,115","00:15:35,869",It begins catalyzation when the vapor hits the bloodstream.,0
187,"00:15:38,789","00:15:44,378","40,000 years of evolution......and we've barely even tapped the vastness of human potential.",1
189,"00:15:58,225","00:15:59,559","Oh, that's cold.",0
190,"00:16:58,035","00:16:59,286",Norman?,0
191,"00:17:03,790","00:17:05,083",Norman!,0
192,"00:17:15,802","00:17:17,137","Oh, my God.",0
193,"00:17:18,639","00:17:20,057","Oh, my God!",0
194,"00:17:22,726","00:17:24,561","Oh, my God! Norman! Norman!",0
195,"00:17:40,953","00:17:42,579",Back to formula?,1
196,"00:18:17,197","00:18:18,699",Weird.,0
197,"00:18:29,626","00:18:31,003",Peter?,0
197,"00:18:29,626","00:18:31,003",Yeah?,0
198,"00:18:31,211","00:18:32,963",Are you all right?,0
199,"00:18:34,881","00:18:36,508",Uh..I'm fine.,0
200,"00:18:37,092","00:18:40,470",Any better this morning? Any change?,0
200,"00:18:37,092","00:18:40,470",Change?,0
201,"00:18:41,471","00:18:43,390",Yep. Big change.,0
202,"00:18:43,557","00:18:47,561","Well, hurry up. You're going to be late.",0
202,"00:18:43,557","00:18:47,561",Right.,0
203,"00:19:05,954","00:19:07,331",Okay?!,0
204,"00:19:12,044","00:19:15,839",Goodness me!,0
204,"00:19:12,044","00:19:15,839",Jeez. I thought you were sick.,0
205,"00:19:16,381","00:19:17,716",I got better.,0
205,"00:19:16,381","00:19:17,716",You See?,0
206,"00:19:17,883","00:19:21,261","Bye, guys.",0
206,"00:19:17,883","00:19:21,261","You haven't eaten anything, have you got your lunch money?",0
207,"00:19:21,428","00:19:25,098",Yeah I've got it.,0
207,"00:19:21,428","00:19:25,098","Hey Michaelangelo, don't forget we're painting the kitchen right after school. Got it?",0
208,"00:19:25,265","00:19:28,060","Sure, Uncle Ben. Don't start without me.",0
209,"00:19:28,268","00:19:30,354",And don't start up with me.,0
210,"00:19:31,939","00:19:35,609",Teenagers. Raging hormones. They never change.,0
211,"00:19:36,568","00:19:40,280",You're trash! You're always gonna be trash just like her!,0
212,"00:19:40,447","00:19:44,034",I have to go to school.,0
212,"00:19:40,447","00:19:44,034",Who's stopping you?,0
213,"00:20:01,426","00:20:03,095","Hi, M.J.",0
214,"00:20:03,971","00:20:05,472","Hey, M.J.",0
215,"00:20:05,722","00:20:10,269","I don't know if you realize this, but we've been neighbors since I was 6.",0
216,"00:20:10,435","00:20:13,772",And I was wondering if we could get together sometime?,0
217,"00:20:13,981","00:20:15,274",I got the car. Hop in.,0
218,"00:20:15,440","00:20:18,318","Do something fun? Or, I don't know.",0
219,"00:20:18,527","00:20:22,364",I thought it'd be time to get to know each other.,0
220,"00:20:22,614","00:20:23,865",Or not.,0
221,"00:20:29,329","00:20:32,040","Sorry, Parker, the bus is full!",0
222,"00:20:33,583","00:20:36,128",Stop the bus!,0
222,"00:20:33,583","00:20:36,128",Catch a cab!,0
223,"00:20:36,545","00:20:38,171",Tell him to stop.,0
224,"00:20:38,839","00:20:40,841",Check him out!,0
224,"00:20:38,839","00:20:40,841",Dork!,0
225,"00:21:03,322","00:21:04,573",Dad!,0
226,"00:21:05,032","00:21:06,908","Dad, are you all right?",0
227,"00:21:07,743","00:21:09,036",Harry.,0
228,"00:21:12,372","00:21:14,374",What are you doing on the floor?,0
229,"00:21:14,541","00:21:15,876",I don't know.,0
230,"00:21:16,710","00:21:19,046",Have you been there all night?,0
231,"00:21:21,048","00:21:22,299",Last night I was...,0
232,"00:21:24,635","00:21:25,886",What?,0
233,"00:21:27,137","00:21:29,556",I don't remember.,0
233,"00:21:27,137","00:21:29,556",Mr. Osborn?,0
234,"00:21:29,765","00:21:31,433","Sir, I asked her to wait in the foyer.",0
235,"00:21:31,600","00:21:35,938",My father's not feeling well...,0
235,"00:21:31,600","00:21:35,938","Mr. Osborn, Dr. Stromm is dead.",0
236,"00:21:36,104","00:21:37,147",What?,0
237,"00:21:37,314","00:21:40,901","They found his body in the lab. He's been murdered, sir.",0
238,"00:21:41,068","00:21:44,446",What are you talking about?,0
238,"00:21:41,068","00:21:44,446",And the flight suit and the glider...,0
239,"00:21:44,613","00:21:46,615",What about it?,0
239,"00:21:44,613","00:21:46,615","Its been stolen, sir.",0
240,"00:22:11,556","00:22:14,309",Wow! Great reflexes!,0
241,"00:22:15,185","00:22:17,354",Thanks.,0
241,"00:22:15,185","00:22:17,354",No problem.,0
242,"00:22:18,438","00:22:22,359","Hey, you have blue eyes. I didn't notice without your glasses.",0
243,"00:22:23,110","00:22:24,778",You just get contacts?,0
244,"00:22:31,535","00:22:33,704","Well, see you.",0
245,"00:23:15,495","00:23:18,999",What happened?,0
245,"00:23:15,495","00:23:18,999",He's freaking weird.,0
246,"00:23:19,458","00:23:20,834",Did you see that?,0
247,"00:23:22,419","00:23:24,087",Parker?,0
248,"00:23:55,953","00:23:58,372",It's a fight!,0
248,"00:23:55,953","00:23:58,372","Think you're funny don't you, freak?",0
249,"00:23:58,538","00:24:01,541","Flash, it was an accident.",0
249,"00:23:58,538","00:24:01,541",My fist breaking your teeth is the accident.,0
250,"00:24:01,750","00:24:04,461","C'mon Flash, stop.",0
250,"00:24:01,750","00:24:04,461",I don't want to fight you Flash.,0
251,"00:24:04,628","00:24:08,048",I wouldn't want to fight me neither.,0
251,"00:24:04,628","00:24:08,048",Kick his ass.,0
252,"00:24:26,942","00:24:28,277","Help him, Harry.",0
253,"00:24:33,240","00:24:34,741",How'd he do that?,0
254,"00:24:35,826","00:24:37,077",Which one?,0
255,"00:24:37,244","00:24:38,620","He's all yours, man.",0
256,"00:24:54,136","00:24:55,846","Flash, get up!",0
257,"00:24:57,472","00:25:00,601","Jesus, Parker, you are a freak.",0
258,"00:25:02,519","00:25:04,021",That was amazing.,0
259,"00:25:04,938","00:25:06,940",I'm out of here. Come on.,0
260,"00:26:52,129","00:26:53,171","Go, web!",0
261,"00:26:54,756","00:26:56,383",Fly.,0
262,"00:26:57,968","00:27:00,053","Up, up and away, web.",0
263,"00:27:01,638","00:27:03,056",Shazam!,0
264,"00:27:03,640","00:27:04,891",Go! Go!,0
265,"00:27:05,142","00:27:06,893","Go, web, go!",0
266,"00:27:40,010","00:27:41,762",Tallyho.,0
267,"00:28:25,681","00:28:28,266",Is she back with the beer yet?,0
267,"00:28:25,681","00:28:28,266",What?,0
268,"00:28:28,475","00:28:29,726",Bring me some beer.,0
269,"00:28:29,935","00:28:32,479",Get up off your ass.,0
269,"00:28:29,935","00:28:32,479",I paid for beer...,0
270,"00:28:32,646","00:28:34,147",Stop yelling.,0
270,"00:28:32,646","00:28:34,147",Stop it!,0
271,"00:28:34,314","00:28:36,650",You're as stupid as your mother.,0
272,"00:28:38,568","00:28:41,113",Where's she going? Where you going?,0
273,"00:28:42,197","00:28:45,534",The dishes aren't done. Somebody's gotta do dishes.,0
274,"00:28:45,742","00:28:49,037",Why don't you do them?,0
274,"00:28:45,742","00:28:49,037",Get in here and do the dishes.,0
275,"00:28:49,246","00:28:53,375","You do them. They're yours, anyway.",0
275,"00:28:49,246","00:28:53,375",I'm going out!,0
276,"00:28:53,583","00:28:56,086",Were you listening to that?,0
276,"00:28:53,583","00:28:56,086",No.,0
277,"00:28:56,420","00:28:59,673","Well, I heard, but I was just taking out the trash.",0
278,"00:28:59,840","00:29:02,592",I guess you can always hear us.,0
279,"00:29:02,759","00:29:05,053",Everybody shouts.,0
280,"00:29:05,512","00:29:07,639",Your aunt and uncle don't.,0
281,"00:29:07,806","00:29:10,350","Oh, they can scream pretty good sometimes.",0
282,"00:29:11,768","00:29:15,981","Listen, M.J., about today at school with Flash...",0
283,"00:29:16,231","00:29:17,858",You really freaked us out.,0
284,"00:29:18,066","00:29:20,319",I'm sorry. Is he okay?,0
285,"00:29:20,611","00:29:24,573",He's just happy you didn't give him a black eye for graduation.,0
286,"00:29:27,659","00:29:30,871",So where are you going after you graduate?,0
287,"00:29:35,626","00:29:37,919",I wanna move into the city.,0
288,"00:29:38,837","00:29:43,634","And hopefully, get a job as a photographer.",0
289,"00:29:43,800","00:29:46,637",Work my way through college.,0
290,"00:29:47,638","00:29:48,972",What about you?,0
291,"00:29:49,139","00:29:51,141",Headed for the city too.,0
292,"00:29:51,850","00:29:54,102",Can't wait to get out of here.,0
293,"00:29:55,270","00:29:56,772",I wanna...,0
294,"00:29:58,023","00:29:59,524",What?,0
295,"00:30:02,361","00:30:04,613","No, come on. Try me.",0
296,"00:30:05,530","00:30:07,032",I wanna...,0
297,"00:30:08,158","00:30:09,493",...act...,0
298,"00:30:10,661","00:30:12,162",...on-stage.,0
299,"00:30:12,746","00:30:14,581",Really?,0
300,"00:30:14,957","00:30:17,125","Oh, that's perfect.",0
301,"00:30:17,417","00:30:19,962",You were awesome in all the school plays.,0
302,"00:30:20,295","00:30:22,130",Really?,0
302,"00:30:20,295","00:30:22,130",Yeah.,0
303,"00:30:22,756","00:30:25,759",I cried like a baby when you played Cinderella.,0
304,"00:30:26,259","00:30:28,470","Peter, that was first grade.",0
305,"00:30:28,971","00:30:30,472",Well...,0
306,"00:30:31,014","00:30:32,516",...even so.,0
307,"00:30:33,517","00:30:35,435",Sometimes...,0
308,"00:30:36,270","00:30:37,938",...you know people.,0
309,"00:30:39,106","00:30:42,693",You can just see what's coming.,0
310,"00:30:45,779","00:30:48,532",What do you see coming for you?,0
311,"00:30:51,118","00:30:52,786",I don't know.,0
312,"00:30:55,122","00:30:59,793","Whatever it is, it's something I never felt before.",0
313,"00:31:03,380","00:31:06,300",And what for me?,0
314,"00:31:06,466","00:31:07,801",For you?,0
315,"00:31:09,219","00:31:11,972",You're gonna light up Broadway.,0
316,"00:31:13,473","00:31:14,808",You know...,1
317,"00:31:19,187","00:31:21,815",...you're taller than you look.,0
318,"00:31:21,982","00:31:23,525",I hunch.,0
319,"00:31:25,777","00:31:27,279",Don't.,0
320,"00:31:30,824","00:31:34,369","Hey, M.J.! Come take a ride in my new birthday present.",0
321,"00:31:35,454","00:31:36,747",Come on.,0
322,"00:31:37,831","00:31:39,166",I gotta go.,0
323,"00:31:40,000","00:31:41,168",Bye.,0
324,"00:31:41,835","00:31:44,504","Oh, my God, it's gorgeous!",0
324,"00:31:41,835","00:31:44,504","Yeah, right.",0
325,"00:31:44,671","00:31:46,673",Look at it!,0
325,"00:31:44,671","00:31:46,673",Hop in.,0
326,"00:31:46,840","00:31:49,092","Oh, my God. What a cool car!",0
327,"00:31:49,343","00:31:50,927","Pretty tight, huh?",0
328,"00:31:51,345","00:31:55,682","Wait till you hear the sound system. Hey, don't scratch the leather.",0
329,"00:31:57,434","00:31:58,685",Cool car.,0
330,"00:33:31,403","00:33:33,447",What's going on in there?,0
331,"00:33:33,655","00:33:36,283","I'm exercising. I'm not dressed, Aunt May.",0
332,"00:33:36,450","00:33:40,120","Well, you're acting so strangely, Peter.",0
333,"00:33:40,412","00:33:42,497",Okay. Thanks.,0
334,"00:34:13,320","00:34:16,657",Something's bothering him. Maybe he's too embarrassed to tell me what it is.,0
335,"00:34:16,823","00:34:19,493",Maybe I'm too embarrassed to ask him.,0
336,"00:34:20,285","00:34:22,329","I don't know, I just don't know anymore.",0
337,"00:34:22,746","00:34:25,290",I'm going to the downtown library. I'll see you later.,0
338,"00:34:25,499","00:34:28,877","Wait. I'll drive you there, buddy.",0
338,"00:34:25,499","00:34:28,877",I'll take the train.,0
339,"00:34:29,044","00:34:32,297","No, I need the exercise. Go on. Go, go, go.",0
340,"00:34:43,350","00:34:46,812","Thanks for the ride, Uncle Ben.",0
340,"00:34:43,350","00:34:46,812",Now wait a minute. We need to talk.,0
341,"00:34:46,979","00:34:51,358",We can talk later.,0
341,"00:34:46,979","00:34:51,358","Well, we can talk now. If you let me.",0
342,"00:34:52,234","00:34:54,486",What do we have to talk about? Why now?,0
343,"00:34:54,653","00:34:58,699",Because we haven't talked for so long. your Aunt May and I don't even know who you are anymore.,0
344,"00:34:58,865","00:35:03,870",You shirk your chores. You have all those weird experiments in your room.,0
345,"00:35:04,037","00:35:08,166",You start fights at school.,0
345,"00:35:04,037","00:35:08,166","I didn't start that fight, I told you that.",0
346,"00:35:08,375","00:35:11,336",Well you sure as hell finished it.,0
346,"00:35:08,375","00:35:11,336","What was I supposed to do, run away?",0
347,"00:35:11,545","00:35:14,548","No, you're not supposed to run away, but...",0
348,"00:35:14,715","00:35:19,261","Pete look, you're changing. I know. I went through exactly the same thing at your age.",0
349,"00:35:19,469","00:35:21,471",No. Not exactly.,0
350,"00:35:22,848","00:35:25,559",Peter..these are the years when a man changes...,0
