133,"00:11:42,300","00:11:45,900",You didn't think I'd miss your Uncle Bilbo's birthday?,0
134,"00:11:47,700","00:11:49,800",How is the old rascal?,0
135,"00:11:50,500","00:11:53,900",I hear it's going to be a party of special magnificence.,0
136,"00:11:54,200","00:11:56,500",You know Bilbo. He's got the whole piece in an uproar.,0
137,"00:11:56,800","00:11:58,700","Well, that should please him.",0
138,"00:11:58,900","00:12:00,700",Half the Shire's been invited.,0
139,"00:12:01,100","00:12:03,600",And the rest of them are turning up anyway.,0
140,"00:12:06,800","00:12:29,400","And so life in the Shire goes on...... very much as it has this past age.Full of its own comings and goings, with change coming slowly.If it comes at all.For things are made to endure in the Shire......passing from one generation to the next.",1
146,"00:12:30,000","00:12:34,800",There's always been a Baggins living here under the Hill...,0
147,"00:12:35,200","00:12:42,000",...in Bag End.And there always will be.,1
149,"00:12:42,800","00:12:46,000","To tell you the truth, Bilbo's been a bit odd lateIy.",0
150,"00:12:47,400","00:12:49,600","I mean, more than usual.",0
151,"00:12:50,700","00:12:52,500",He's taken to locking himself in his study.,0
152,"00:12:54,200","00:12:58,200",He spends hours and hours poring over old maps when he thinks I'm not looking.,0
153,"00:13:11,100","00:13:12,700",Where's it gone?,0
154,"00:13:39,300","00:13:41,500",He's up to something.,0
155,"00:13:49,700","00:13:52,100","All right, then. Keep your secrets.",0
155,"00:13:49,700","00:13:52,100",What?,0
156,"00:13:52,400","00:13:54,000",But I know you have something to do with it.,0
157,"00:13:54,400","00:13:55,400",Good gracious me.,0
158,"00:13:55,900","00:13:58,500","Before you came along, we Bagginses were very well thought of.",0
159,"00:13:58,900","00:13:59,700",Indeed.,0
160,"00:14:00,100","00:14:02,200",Never had any adventures or did anything unexpected.,0
161,"00:14:02,900","00:14:08,500",If you're referring to the incident with the dragon. I was barely involved.,0
162,"00:14:08,900","00:14:12,400",All I did was give your uncle a little nudge out of the door.,0
163,"00:14:12,700","00:14:16,700","Whatever you did, you've been officially labeled a disturber of the peace.",0
164,"00:14:17,300","00:14:19,100","Oh, really?",0
165,"00:14:24,800","00:14:26,700",Gandalf! Gandalf!,0
166,"00:14:32,900","00:14:34,100","Fireworks, Gandalf!",0
167,"00:14:37,200","00:14:39,700",Gandalf!,0
167,"00:14:37,200","00:14:39,700","Fireworks, Gandalf!",0
168,"00:14:58,700","00:14:59,700",Gandalf?,0
169,"00:15:00,300","00:15:04,200",I'm glad you're back.,0
169,"00:15:00,300","00:15:04,200","So am I, dear boy.",0
170,"00:15:08,800","00:15:10,600",So am I.,0
171,"00:15:42,500","00:15:43,900","No, thank you!",0
172,"00:15:44,100","00:15:47,800","We don't want any more visitors, well-wishers or distant relations!",0
173,"00:15:48,300","00:15:51,600",And what about very old friends?,0
174,"00:15:55,000","00:15:56,600",Gandalf?,0
175,"00:15:57,300","00:16:00,600",Bilbo Baggins.,1
175,"00:15:57,300","00:16:00,600",My dear Gandalf!,0
176,"00:16:01,000","00:16:05,900",Good to see you. 111 years old! Who would believe it?,0
177,"00:16:07,900","00:16:09,800",You haven't aged a day.,0
178,"00:16:16,500","00:16:18,400","Come on, come in!",0
179,"00:16:18,700","00:16:21,000","Welcome, welcome.",0
180,"00:16:22,300","00:16:24,700","Oh, here we are.",0
181,"00:16:26,500","00:16:28,900",Tea...or maybe something a littIe stronger?,0
182,"00:16:29,100","00:16:32,800",1296.,0
183,"00:16:33,100","00:16:36,900",Very good year. Almost as old as I am.,0
184,"00:16:38,300","00:16:42,600","It was laid down by my father. What say we open one, eh?",0
185,"00:16:43,000","00:16:45,500","Just tea, thank you.",0
186,"00:16:52,100","00:16:53,600",I was expecting you sometime last week.,0
187,"00:16:53,900","00:16:57,100",Not that it matters. You come and go as you please. Always have and always will.,0
188,"00:16:57,400","00:17:02,400",You caught me a bit unprepared I'm afraid. We've only got cold chicken and a bit of pickle....,0
189,"00:17:02,800","00:17:06,000","There's some cheese here. No, that won't do.",0
190,"00:17:06,400","00:17:10,200","We've got raspberry jam, an apple tart....",0
191,"00:17:11,000","00:17:14,900","But not much for afters. Oh, no, we're all right.",0
192,"00:17:15,200","00:17:17,900",I've just found some sponge cake.,0
193,"00:17:21,000","00:17:22,200",I could make you some eggs if you'd li...,0
194,"00:17:26,100","00:17:28,700","Just tea, thank you.",0
194,"00:17:26,100","00:17:28,700","Oh, right.",0
195,"00:17:29,800","00:17:32,000","You don't mind if I eat, do you?",0
195,"00:17:29,800","00:17:32,000","No, not at all.",0
196,"00:17:33,300","00:17:35,100",Bilbo! Bilbo Baggins!,0
197,"00:17:35,400","00:17:36,900",I'm not at home!,0
198,"00:17:43,000","00:17:45,500",It's the Sackville-Bagginses.,0
199,"00:17:45,800","00:17:47,800",I know you're in there!,0
199,"00:17:45,800","00:17:47,800",They're after the house.,0
200,"00:17:48,500","00:17:50,900",They've never forgiven me for living this long.,0
201,"00:17:51,200","00:17:53,900","I've got to get away from these confounded relatives, hanging on the bell all day...",0
202,"00:17:54,100","00:17:56,000",...never giving me a moment's peace.,0
203,"00:17:56,900","00:18:00,300","I want to see mountains again. Mountains, Gandalf!",0
204,"00:18:00,600","00:18:05,000","And then find somewhere quiet where I can finish my book. Oh, tea.",0
205,"00:18:05,300","00:18:09,100",So you mean to go through with your plan?,0
205,"00:18:05,300","00:18:09,100","Yes, yes. It's all in hand.",0
206,"00:18:09,500","00:18:11,600",All the arrangements are made.,0
207,"00:18:13,800","00:18:15,200","Oh, thank you.",0
208,"00:18:16,000","00:18:18,000",Frodo suspects something.,0
209,"00:18:18,300","00:18:20,700",Of course he does. He's a Baggins...,0
210,"00:18:21,000","00:18:23,500",...not some blockheaded Bracegirdle from Hardbottle.,0
211,"00:18:24,200","00:18:26,900","You will tell him, won't you?",0
212,"00:18:27,800","00:18:29,800","Yes, yes.",0
212,"00:18:27,800","00:18:29,800",He's very fond of you.,0
213,"00:18:32,100","00:18:33,600",I know.,0
214,"00:18:36,000","00:18:39,300",He'd probably come with me if I asked him.,0
215,"00:18:40,000","00:18:43,200","I think in his heart, Frodo's still in love with the Shire.",0
216,"00:18:44,900","00:18:47,200","The woods, the fields.",0
217,"00:18:47,500","00:18:49,700",Little rivers.,0
218,"00:18:54,300","00:18:56,900","I am old, Gandalf.",0
219,"00:18:58,400","00:19:03,400","I know I don't look it, but I'm beginning to feel it in my heart.",0
220,"00:19:05,800","00:19:08,300",I feel thin.,0
221,"00:19:08,500","00:19:10,200",Sort of stretched...,0
222,"00:19:11,500","00:19:14,700",...like butter scraped over too much bread.,0
223,"00:19:15,100","00:19:19,400",I need a holiday. A very Long holiday.,0
224,"00:19:19,700","00:19:22,800",And I don't expect I shall return.,0
225,"00:19:25,200","00:19:28,300","In fact, I mean not to.",0
226,"00:19:31,000","00:19:34,900",Old Toby. The finest weed in the Southfarthing.,0
227,"00:19:52,500","00:19:55,000","Gandalf, my old friend...",0
228,"00:19:55,200","00:19:57,900",...this will be a night to remember.,0
229,"00:20:20,800","00:20:21,900","Hello, hello.",0
230,"00:20:22,200","00:20:26,100","Fatty Bolger. Lovely to see you. Welcome, welcome.",0
231,"00:20:27,300","00:20:29,700","Go on, Sam. Ask Rosie for a dance.",0
232,"00:20:32,400","00:20:35,800",I think I'll just have another ale.,0
232,"00:20:32,400","00:20:35,800","Oh, no, you don't.",0
233,"00:20:37,000","00:20:38,800",Go on!,0
234,"00:20:49,000","00:20:59,700",So there I was......at the mercy of three monstrous trolls.And they were all arguing amongst themselves......about how they were going to cook us.,1
238,"00:21:00,000","00:21:04,900","Whether it be turned on a spit, or to sit on us one by one, squash us into jelly.",0
239,"00:21:06,100","00:21:09,500",They spent so much time arguing the whithertos and the whyfors...,0
240,"00:21:09,800","00:21:13,300",...that the sun's first light crept over the top of the trees...,0
241,"00:21:14,400","00:21:16,800",...and turned them all to stone!,0
242,"00:21:22,300","00:21:23,600",Quickly.,0
243,"00:21:27,800","00:21:29,800",Up they go!,0
244,"00:21:32,700","00:21:34,000",big one,0
245,"00:21:43,100","00:21:45,900","Mrs. Bracegirdle, how nice to see you. Welcome, welcome.",0
246,"00:21:46,100","00:21:48,000",Are all these children yours?,0
247,"00:21:48,200","00:21:51,100","Good gracious, you have been productive.",0
248,"00:21:53,200","00:21:54,500",Bilbo?,0
249,"00:21:56,200","00:21:57,900",Sackville-Bagginses!,0
250,"00:21:58,200","00:21:59,200","Quickly, hide!",0
251,"00:22:09,200","00:22:11,300","Thank you, my boy.",0
252,"00:22:12,900","00:22:15,100","You're a good lad, Frodo.",0
253,"00:22:16,500","00:22:19,200","I'm very selfish, you know.",0
254,"00:22:19,700","00:22:23,100","Yes, I am. Very selfish.",0
255,"00:22:23,600","00:22:25,700",I don't know why I took you in after your mother and father died...,0
256,"00:22:26,000","00:22:27,400",...but it wasn't out of charity.,0
257,"00:22:28,100","00:22:29,400",I think it was because...,0
258,"00:22:29,600","00:22:31,800",...of all my numerous relations...,0
259,"00:22:32,200","00:22:35,600",...you were the one Baggins that showed real spirit.,0
260,"00:22:36,100","00:22:37,800","Bilbo, have you been at the Gaffer's home brew?",0
261,"00:22:38,100","00:22:39,700",No.,0
262,"00:22:40,000","00:22:42,500","Well, yes, but that's not the point.",0
263,"00:22:42,900","00:22:46,000","The point is, Frodo...",0
264,"00:22:49,200","00:22:51,100",...you'll be all right.,0
265,"00:22:54,600","00:22:56,500",Done!,0
265,"00:22:54,600","00:22:56,500",You're supposed to stick it in the ground.,0
266,"00:22:56,800","00:22:58,300",It is in the ground.,0
266,"00:22:56,800","00:22:58,300",Outside!,0
267,"00:22:58,500","00:23:00,000",This was your idea.,0
268,"00:23:15,900","00:23:17,400",Bilbo.,0
269,"00:23:18,600","00:23:21,200","Bilbo, watch out for the dragon!",0
270,"00:23:21,500","00:23:24,800",Nonsense. There hasn't been a dragon in these parts for thousands of years.,0
271,"00:23:38,400","00:23:41,800",That was good.,0
271,"00:23:38,400","00:23:41,800",Let's get another one.,0
272,"00:23:43,300","00:23:47,600",Meriadoc Brandybuck and Peregrin Took.,0
273,"00:23:48,000","00:23:49,800",I might've known.,0
274,"00:23:55,800","00:23:57,800","Speech, Bilbo!",0
275,"00:23:58,800","00:24:00,100",Speech!,0
276,"00:24:00,300","00:24:01,300",Speech!,0
277,"00:24:06,600","00:24:08,800",My dear Bagginses and Boffins...,0
278,"00:24:09,600","00:24:11,700",...Tooks and Brandybucks...,0
279,"00:24:12,000","00:24:14,400","...Grubbs, Chubbs...",0
280,"00:24:14,700","00:24:15,700",...Hornblowers...,0
281,"00:24:16,900","00:24:18,500",...Bolgers...,0
282,"00:24:19,000","00:24:20,500",...Bracegirdles...,0
283,"00:24:20,800","00:24:23,300",...and Proudfoots.,0
283,"00:24:20,800","00:24:23,300",Proudfeet!,0
284,"00:24:25,600","00:24:28,600",Today is my 111th birthday!,0
285,"00:24:30,500","00:24:32,000",Happy birthday!,0
286,"00:24:32,200","00:24:36,300","But alas, eleventh-one years is far too short a time to live among...",0
287,"00:24:36,700","00:25:23,000",...such excellent and admirable Hobbits.I don't know half of you half as well as I should like......and I like less than half of you half as well as you deserve.I have things to do.I've put this off for far too long.I regret to announce this is the end!I'm going now.I bid you all a very fond farewell.,1
295,"00:25:25,400","00:25:26,600",Goodbye.,0
296,"00:25:59,900","00:26:02,900",I suppose you think that was terribly clever.,0
297,"00:26:03,300","00:26:06,500","Come on, Gandalf. Did you see their faces?",0
298,"00:26:06,800","00:26:09,600","There are many magic rings in this world, Bilbo Baggins...",0
299,"00:26:09,700","00:26:11,900",...and none of them should be used lightly.,0
300,"00:26:12,100","00:26:14,100",It was just a bit of fun.,0
301,"00:26:14,400","00:26:18,000","Oh, you're probably right, as usual.",0
302,"00:26:19,500","00:26:22,900","You will keep an eye on Frodo, won't you?",0
302,"00:26:19,500","00:26:22,900",Two eyes.,0
303,"00:26:23,300","00:26:25,800",As often as I can spare them.,0
304,"00:26:26,100","00:26:29,200",I'm leaving everything to him.,0
304,"00:26:26,100","00:26:29,200",What about this ring of yours?,0
305,"00:26:29,500","00:26:32,700",Is that staying too?,0
305,"00:26:29,500","00:26:32,700","Yes, yes.",0
306,"00:26:33,500","00:26:37,200",It's in an envelope over there on the mantelpiece.,0
307,"00:26:38,400","00:26:41,300","No. Wait, it's...",0
308,"00:26:43,900","00:26:46,500",...here in my pocket.,0
309,"00:26:51,100","00:26:54,300","Isn't that--? Isn't that odd, now?",0
310,"00:26:56,100","00:26:59,500","Yet, after all, why not?",0
311,"00:27:01,100","00:27:05,800",Why shouldn’t I keep it?,0
311,"00:27:01,100","00:27:05,800",I think you should leave the ring behind.,0
312,"00:27:06,400","00:27:08,500",Is that so hard?,0
313,"00:27:08,800","00:27:10,100","Well, no.",0
314,"00:27:12,600","00:27:14,000",And yes.,1
315,"00:27:16,000","00:27:19,000","Now it comes to it, I don't feel like parting with it.",0
316,"00:27:19,400","00:27:21,100",It's mine. I found it! It came to me!,0
317,"00:27:21,400","00:27:25,400",There's no need to get angry.,0
317,"00:27:21,400","00:27:25,400","Well, if I'm angry, it's your fault!",0
318,"00:27:25,900","00:27:27,600",It's mine.,0
319,"00:27:29,100","00:27:31,500",My own.,0
320,"00:27:31,900","00:27:35,700",My precious.,0
320,"00:27:31,900","00:27:35,700",Precious?,0
321,"00:27:36,100","00:27:38,800","It's been called that before, but not by you.",0
322,"00:27:39,200","00:27:41,600",What business is it of yours what I do with my own things?,0
323,"00:27:41,900","00:27:44,600",I think you've had that ring quite long enough.,0
324,"00:27:44,900","00:27:47,600",You want it for yourself!,0
324,"00:27:44,900","00:27:47,600",Bilbo Baggins!,1
325,"00:27:47,900","00:27:52,000",Do not take me for some conjurer of cheap tricks.,0
326,"00:27:52,400","00:27:55,900",I am not trying to rob you.,0
327,"00:28:01,100","00:28:02,700",I'm trying to help you.,0
328,"00:28:11,200","00:28:14,400","All your long years, we've been friends.",0
329,"00:28:14,900","00:28:17,000",Trust me as you once did.,0
330,"00:28:19,000","00:28:20,700",Let it go.,0
331,"00:28:21,900","00:28:24,200","You're right, Gandalf.",0
332,"00:28:26,400","00:28:29,000",The ring must go to Frodo.,0
333,"00:28:30,500","00:28:33,400",It's late. The road is long.,0
334,"00:28:33,700","00:28:36,100","Yes, it is time.",0
335,"00:28:38,900","00:28:43,700","Bilbo, the ring is still in your pocket.",0
336,"00:29:18,700","00:29:21,600",I've thought up an ending for my book:,0
337,"00:29:23,300","00:29:28,100","""And he lived happily ever after to the end of his days.""",0
338,"00:29:28,600","00:29:31,900","And I'm sure you will, my dear friend.",0
339,"00:29:33,000","00:29:34,400","Goodbye, Gandalf.",0
340,"00:29:37,000","00:29:39,700","Goodbye, dear Bilbo.",0
341,"00:29:47,600","00:29:51,700",The road goes ever on and on...,0
342,"00:29:54,400","00:29:56,800",Until our next meeting.,0
343,"00:30:24,200","00:30:27,700",It's mine. My own.,0
344,"00:30:28,000","00:30:31,400",My precious.,0
345,"00:30:31,700","00:30:34,500",Riddles in the dark.,0
346,"00:30:34,900","00:30:36,300",Bilbo!,0
347,"00:30:36,500","00:30:37,900",Bilbo!,0
348,"00:30:41,700","00:30:44,600",My precious.,0
349,"00:30:46,200","00:30:48,300",Precious.,0
350,"00:30:48,600","00:30:51,000","He's gone, hasn't he?",0
351,"00:30:54,000","00:30:56,900",He talked for so long about leaving...,0
352,"00:30:57,200","00:30:59,800",...I didn't think he'd really do it.,0
353,"00:31:04,400","00:31:06,300",Gandalf?,0
354,"00:31:14,600","00:31:16,200",Bilbo's ring.,0
355,"00:31:16,600","00:31:18,900",He's gone to stay with the elves.,0
356,"00:31:19,200","00:31:22,100",He's left you Bag End.,0
357,"00:31:25,900","00:31:28,400",Along with all his possessions.,0
358,"00:31:28,600","00:31:31,400",The ring is yours now.,0
359,"00:31:34,100","00:31:37,500",Put it somewhere out of sight.,0
359,"00:31:34,100","00:31:37,500",Where are you going?,0
360,"00:31:37,700","00:31:39,900",There are some things that I must see to.,0
360,"00:31:37,700","00:31:39,900",What things?,0
361,"00:31:40,200","00:31:44,300",Questions. Questions that need answering.,0
361,"00:31:40,200","00:31:44,300",You've only just arrived.,0
362,"00:31:45,400","00:31:47,900",I don't understand.,0
363,"00:31:51,300","00:31:52,300",Neither do I.,0
364,"00:31:55,600","00:31:59,900",Keep it secret.Keep it safe.,1
366,"00:32:34,900","00:32:37,000",Shire!,0
367,"00:32:37,400","00:32:40,400",Baggins!,0
368,"00:33:29,000","00:33:31,800","""The year 3434 of the second age.",0
369,"00:33:32,100","00:33:36,300","Here follows the account of Isildur, High King of Gondor...",0
370,"00:33:36,700","00:33:40,300","...and the finding of the ring of power.""",0
371,"00:33:43,900","00:33:52,900","""It has come to me.The One Ring. It shall be an heirloom of my kingdom.All those who follow in my bloodline shall be bound to its fate...",1
374,"00:33:53,300","00:33:56,900",...for I will risk no hurt to the ring.,0
375,"00:33:57,300","00:33:59,700",It is precious to me...,1
376,"00:34:00,700","00:34:03,200",...though I buy it with great pain.,0
377,"00:34:06,400","00:34:19,700","The markings upon the band begin to fade.The writing, which at first was as clear as red flame, has all but disappeared.A secret now that only fire can tell.""",1
380,"00:34:36,500","00:34:39,400",Shire...,0
381,"00:34:39,600","00:34:41,500",...Baggins.,0
382,"00:34:42,100","00:34:46,000",There's no Bagginses around here. They're all up in Hobbiton.,0
383,"00:34:47,800","00:34:49,200",That way.,0
384,"00:34:53,000","00:34:55,100","""Hey ho to the dock I go",0
385,"00:34:55,300","00:34:57,500",To heal my heart and drown my woe,0
386,"00:34:57,700","00:35:00,000",Rain may fall and wind may blow,0
387,"00:35:00,200","00:35:02,100",But there still be...,0
388,"00:35:02,400","00:35:03,700",...many miles to go,0
389,"00:35:04,000","00:35:05,900",Sweet is the sound of the pouring rain,0
390,"00:35:06,200","00:35:08,200",And the stream that falls from hill to plain,0
391,"00:35:08,600","00:35:10,300",Better than rain or rippling brook,0
392,"00:35:10,600","00:35:12,900","Is a mug of beer inside this Took!""",0
393,"00:35:16,400","00:35:19,100",There's been some strange folk crossing the Shire.,0
394,"00:35:19,600","00:35:23,300",Dwarves and others of a less than savory nature.,0
395,"00:35:24,000","00:35:25,400",War is brewing.,0
396,"00:35:26,200","00:35:28,800",The mountains are fair teeming with goblins.,0
397,"00:35:29,100","00:35:31,800","Far-off tales and children’s stories, that's all that is.",0
398,"00:35:31,900","00:35:36,400","You're beginning to sound like that old Bilbo Baggins. Cracked, he was.",0
399,"00:35:36,600","00:35:39,400","Young Mr. Frodo here, he's cracking.",0
400,"00:35:39,800","00:35:41,200",And proud of it.,0
401,"00:35:41,300","00:35:43,800","Cheers, Gaffer.",0
401,"00:35:41,300","00:35:43,800",Aye. Cheers.,0
402,"00:35:43,900","00:35:47,800",Weel it's none of our concern what goes on beyond our borders.,0
403,"00:35:48,200","00:35:52,200","Keep your nose out of trouble, and no trouble'll come to you.",0
404,"00:35:55,800","00:35:57,900","Good night, lads.",0
404,"00:35:55,800","00:35:57,900",Good night.,0
405,"00:35:58,100","00:36:02,500","Good night, sweet maiden of the golden ale.",0
406,"00:36:02,800","00:36:05,100",Mind who you're sweet-talking.,0
407,"00:36:05,400","00:36:09,700","Don't worry, Sam. Rosie knows an idiot when she sees one.",0
408,"00:36:10,900","00:36:12,000",Does she?,0
409,"00:36:12,700","00:36:15,600","Good night, Sam.",0
409,"00:36:12,700","00:36:15,600","Good night, Mr. Frodo.",0
410,"00:36:40,500","00:36:42,900",Is it secret? Is it safe?,0
411,"00:36:51,900","00:36:53,900",What are you doing?,0
412,"00:37:06,600","00:37:09,100","Hold out your hand, Frodo.",0
413,"00:37:09,400","00:37:10,500",It's quite cool.,0
414,"00:37:14,000","00:37:15,700",What can you see?,0
415,"00:37:17,600","00:37:19,900",Can you see anything?,0
416,"00:37:22,800","00:37:24,100",Nothing.,0
417,"00:37:24,700","00:37:26,600",There's nothing.,0
418,"00:37:27,900","00:37:29,300",Wait.,0
419,"00:37:33,400","00:37:35,600",There are markings.,0
420,"00:37:37,200","00:37:40,500",It's some form of Elvish. I can't read it.,0
421,"00:37:40,800","00:37:43,200",There are few who can.,0
422,"00:37:43,900","00:37:48,500","The language is that of Mordor, which I will not utter here.",0
423,"00:37:49,400","00:37:50,400",Mordor!,0
424,"00:37:50,700","00:37:52,600","In the common tongue, it says:",0
425,"00:37:52,900","00:38:01,300","""One Ring to rule them all......One Ring to find them......One Ring to bring them all...",1
428,"00:38:01,700","00:38:04,600","...and in the darkness bind them.""",0
429,"00:38:06,400","00:38:08,300",This is the One Ring...,0
430,"00:38:08,500","00:38:13,600",...forged by the Dark Lord Sauron in the fires of Mount Doom.,0
431,"00:38:14,100","00:38:17,900",Taken by Isildur from the hand of Sauron himself.,0
432,"00:38:18,900","00:38:21,300",Bilbo found it.,0
433,"00:38:21,800","00:38:23,700",In Gollum's cave.,0
433,"00:38:21,800","00:38:23,700",Yes.,0
434,"00:38:24,000","00:38:28,400","For 60 years, the ring lay quiet in Bilbo's keeping...",0
435,"00:38:28,800","00:38:32,000","...prolonging his life, delaying old age.",0
436,"00:38:32,800","00:38:37,000","But no longer, Frodo. Evil is stirring in Mordor.",0
437,"00:38:37,400","00:38:39,700",The ring has awoken.,0
438,"00:38:40,000","00:38:42,600",It's heard its master's call.,0
439,"00:38:42,900","00:38:46,600",But he was destroyed. Sauron was destroyed.,0
440,"00:38:52,500","00:38:54,500","No, Frodo.",0
441,"00:38:55,600","00:38:58,800",The spirit of Sauron endured.,0
442,"00:38:59,100","00:39:04,200","His life force is bound to the ring, and the ring survived.",0
443,"00:39:04,700","00:39:06,800",Sauron has returned.,0
444,"00:39:07,900","00:39:09,800",His orcs have multiplied.,0
445,"00:39:10,200","00:39:14,000",His fortress at Barad-dûr is rebuilt in the land of Mordor.,0
446,"00:39:14,300","00:39:18,900",Sauron needs only this ring to cover all the lands in a second darkness.,0
447,"00:39:19,300","00:39:21,300",He is seeking it.,0
448,"00:39:21,600","00:39:25,200",All his thought is bent on it.,0
449,"00:39:25,700","00:39:28,300",For the ring yearns above all else...,0
